,0,1,2
0,34494669.286057696,0.0,0.0
1,51696728.207337216,0.0,0.0
2,0.07051759535590044,0.0,0.0
3,0.06247710873587774,0.0,0.0
4,0.061021267221524164,0.0,0.0
5,0.06582945298690063,0.0,0.0
6,0.06167353933247236,0.0,0.0
7,0.06215679717178528,0.0,0.0
8,0.060457502849973165,0.0,0.0
9,0.06040986261975307,0.0,0.0
10,0.060255555650935724,0.0,0.0
11,0.06037945429293009,0.0,0.0
12,0.06018184361836085,0.0,0.0
13,0.05977164703206374,0.0,0.0
14,0.06000001592418322,0.0,0.0
15,0.060078028517846875,0.0,0.0
16,0.061590310401068285,0.0,0.0
17,0.06276897828166302,0.0,0.0
18,0.059620783234444946,0.0,0.0
19,0.0595708225782101,0.0,0.0
20,5.244239363962641,0.0,0.0
21,0.086784728229619,0.0,0.0
22,0.07100329655580796,0.0,0.0
23,0.05987981556413265,0.0,0.0
24,0.059500389302579254,0.0,0.0
25,0.059001181776133865,0.0,0.0
26,0.05903611339342136,0.0,0.0
27,0.05912896388998398,0.0,0.0
28,0.05956252492391146,0.0,0.0
29,0.05922661950955024,0.0,0.0
30,0.05943142465100838,0.0,0.0
31,0.059141070367052004,0.0,0.0
32,0.05909193450441727,0.0,0.0
33,0.059066546794313654,0.0,0.0
34,0.058910078154160425,0.0,0.0
35,0.05904613657353016,0.0,0.0
36,0.05887422037239258,0.0,0.0
37,0.05898177752701136,0.0,0.0
38,0.059172359151908986,0.0,0.0
39,0.058879270003392145,0.0,0.0
40,0.05900157364801718,0.0,0.0
41,0.05919697085538736,0.0,0.0
42,0.05890961005710638,0.0,0.0
43,0.05866456332688148,0.0,0.0
44,0.05937600644448629,0.0,0.0
45,0.05877023727561419,0.0,0.0
46,0.05888186968289889,0.0,0.0
47,0.058779857909450166,0.0,0.0
48,0.05860872881916853,0.0,0.0
49,0.05901041684242395,0.0,0.0
50,0.05923966970294714,0.0,0.0
51,0.058679928859839074,0.0,0.0
52,0.05875986986435377,0.0,0.0
53,0.0587842556146475,0.0,0.0
54,0.05874619597139267,0.0,0.0
55,0.058938173648829646,0.0,0.0
56,0.05840212866090811,0.0,0.0
57,0.058774291179501094,0.0,0.0
58,0.05899639850339064,0.0,0.0
59,0.05905516015795561,0.0,0.0
60,0.0586872583685013,0.0,0.0
61,0.05879243312833401,0.0,0.0
62,0.05890382496783367,0.0,0.0
63,0.05863580000228607,0.0,0.0
64,0.058660729644963376,0.0,0.0
65,0.05879278423694464,0.0,0.0
66,0.05868064819906767,0.0,0.0
67,0.058512560378473535,0.0,0.0
68,0.058931593138438,0.0,0.0
69,0.0589963524387433,0.0,0.0
70,0.058578770249508895,0.0,0.0
71,0.05885810885005272,0.0,0.0
72,0.05857091647787736,0.0,0.0
73,0.05879464244040159,0.0,0.0
74,0.05870407368414677,0.0,0.0
75,0.05878572158802014,0.0,0.0
76,0.058661206338841185,0.0,0.0
77,0.05894635087595536,0.0,0.0
78,0.05865217802616266,0.0,0.0
79,0.05881106337675682,0.0,0.0
80,0.05860156508592459,0.0,0.0
